"Year,	Date,	Time,	Count,	Lat,		Lng,"
"2006,	1/13/06,	7:45,	3.0,	45.5652301,	-73.52294119999999,"
"2006	1/14/06	16:45	1.0	45.528674	-73.5895759"
"NaN"
"2006	2/2/06	nan	1.0	45.5501414	-73.6441057"
"2006	2/2/06	16:05	4.0	45.494619	-73.57781779999999"
"2006	2/3/06	15:40	1.0	45.5022247	-73.5641778"
"2006	2/8/06	15:15	7.0	45.523254	-73.55379599999999"
"2006	2/14/06	11:45	1.0	45.5465014	-73.5862731"
"2006	2/16/06	16:10	1.0	45.50947739999999	-73.5641705"
"2006	2/19/06	18:18	2.0	45.5440281	-73.54958049999999"
"2006	3/2/06	14:55	24.0	45.5146463	-73.5596692"
"2006	3/7/06	19:22	2.0	45.5705237	-73.62849609999999"
"2006	3/7/06	19:22	2.0	45.5705237	-73.62849609999999"
"2006	3/8/06	11:17	1.0	45.465064	-73.5711467"
"2006	3/10/06	17:32	4.0	45.473025	-73.6110929"
"2006	3/11/06	3:55	5.0	45.5086938	-73.56483810000002"
"2006	3/11/06	17:10	1.0	45.4772828	-73.5904247"
"2006	3/16/06	13:00	2.0	45.4975376	-73.566002"
"NaN"
"2006	3/22/06	16:00	2.0	45.5816722	-73.62550279999999"
"2006	3/23/06	9:25	1.0	45.49424639999999	-73.56170709999999"
"2006	3/23/06	13:22	3.0	45.5431697	-73.5966846"
"2006	3/24/06	7:35	2.0	45.6567156	-73.4920064"
"2006	3/24/06	16:00	4.0	45.5262695	-73.5900345"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	3/28/06	8:55	2.0	45.5908746	-73.52602"
"NaN"
"2006	3/28/06	13:00	1.0	45.476871	-73.5880085"
"NaN"
"NaN"
"NaN"
"2006	3/29/06	9:05	1.0	45.5153926	-73.57593899999999"
"2006	3/30/06	8:18	1.0	45.5161603	-73.5881777"
"2006	3/30/06	17:20	1.0	45.4951669	-73.5774601"
"2006	3/30/06	21:32	2.0	45.5362771	-73.5640495"
"2006	3/31/06	nan	1.0	45.5510509	-73.663324"
"2006	3/31/06	15:10	1.0	45.46407869999999	-73.5645335"
"2006	3/31/06	20:45	1.0	45.5481832	-73.6003008"
"2006	4/1/06	16:20	1.0	45.58653409999999	-73.63327249999999"
"2006	4/2/06	12:35	5.0	45.5308919	-73.5815148"
"2006	4/3/06	8:13	1.0	45.5689009	-73.56945189999999"
"2006	4/3/06	13:23	2.0	45.4798125	-73.5671517"
"2006	4/6/06	14:24	1.0	45.597492	-73.566159"
"2006	4/7/06	16:30	1.0	45.5152901	-73.60627989999999"
"2006	4/9/06	12:40	6.0	45.5340065	-73.6049968"
"2006	4/9/06	13:00	3.0	45.496963	-73.56921129999999"
"2006	4/9/06	16:45	1.0	45.3481599	-73.7362012"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	4/12/06	15:25	5.0	45.5075284	-73.55870209999999"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	4/19/06	8:10	1.0	45.5558744	-73.5780003"
"NaN"
"2006	4/19/06	18:40	1.0	45.4525233	-73.5722874"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	4/21/06	18:20	1.0	45.4337861	-73.60529249999999"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	4/25/06	18:12	1.0	45.5307113	-73.60826229999999"
"2006	4/26/06	16:45	1.0	45.5423868	-73.64127789999999"
"2006	4/26/06	17:20	2.0	45.5111152	-73.55537520000001"
"NaN"
"2006	4/27/06	8:35	1.0	45.5216879	-73.607309"
"2006	4/27/06	16:00	2.0	45.6394993	-73.4997039"
"2006	4/27/06	17:05	1.0	45.54299109999999	-73.67187380000001"
"2006	4/27/06	18:16	1.0	45.46080509999999	-73.63999079999999"
"2006	4/27/06	22:48	1.0	45.5985564	-73.6227373"
"2006	4/29/06	12:00	1.0	45.5379691	-73.57845809999999"
"2006	4/29/06	13:10	2.0	45.5553343	-73.60830969999999"
"2006	4/29/06	16:40	1.0	45.54225599999999	-73.633071"
"2006	4/30/06	15:00	1.0	45.4404281	-73.7219322"
"2006	4/30/06	15:45	1.0	45.5809439	-73.6101956"
"NaN"
"2006	5/1/06	7:57	2.0	45.5455074	-73.5945639"
"2006	5/1/06	17:30	2.0	45.55641319999999	-73.6263235"
"2006	5/1/06	18:00	2.0	45.52364499999999	-73.5514317"
"2006	5/2/06	7:56	1.0	45.604555	-73.53016579999999"
"2006	5/2/06	15:30	1.0	45.5625614	-73.6166715"
"NaN"
"2006	5/3/06	8:05	5.0	45.5546263	-73.5544712"
"NaN"
"NaN"
"2006	5/4/06	11:50	2.0	45.521178	-73.553689"
"NaN"
"NaN"
"2006	5/4/06	14:48	3.0	45.5287414	-73.5785526"
"NaN"
"2006	5/4/06	18:38	1.0	45.4799201	-73.556083"
"2006	5/5/06	nan	1.0	45.56648759999999	-73.6028832"
"2006	5/5/06	6:55	4.0	45.5975271	-73.5702565"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	5/6/06	3:00	3.0	45.519569	-73.5869222"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	5/9/06	14:20	3.0	45.5139822	-73.56878979999999"
"NaN"
"NaN"
"2006	5/10/06	6:40	3.0	45.5346196	-73.56560929999999"
"2006	5/10/06	10:10	1.0	45.3841996	-74.0098158"
"2006	5/10/06	18:30	2.0	45.4620965	-73.5924807"
"2006	5/10/06	23:50	3.0	45.502506	-73.5759301"
"2006	5/11/06	8:00	1.0	45.576271	-73.56785529999999"
"NaN"
"2006	5/11/06	17:55	1.0	45.546139	-73.5345394"
"2006	5/11/06	18:12	4.0	45.524297	-73.5758961"
"2006	5/11/06	20:48	1.0	45.5175448	-73.5687988"
"2006	5/11/06	21:15	2.0	45.5164287	-73.5799139"
"NaN"
"2006	5/11/06	22:52	3.0	45.510319	-73.57500329999999"
"2006	5/12/06	9:00	13.0	45.5125638	-73.5549597"
"2006	5/12/06	16:25	1.0	45.5600734	-73.6507993"
"2006	5/12/06	20:40	2.0	45.5117392	-73.6155342"
"NaN"
"2006	5/16/06	11:11	2.0	45.6554972	-73.5097469"
"NaN"
"NaN"
"2006	5/17/06	16:20	1.0	45.4484151	-73.7520074"
"NaN"
"NaN"
"NaN"
"2006	5/19/06	15:17	1.0	45.5799883	-73.54471339999999"
"2006	5/19/06	20:00	1.0	45.5530815	-73.6011311"
"NaN"
"NaN"
"2006	5/23/06	10:25	1.0	45.5339828	-73.7049366"
"2006	5/23/06	13:05	1.0	45.5276044	-73.71293969999999"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	5/24/06	17:45	2.0	45.5367136	-73.6025253"
"NaN"
"NaN"
"2006	5/25/06	17:05	1.0	45.4553696	-73.5676881"
"2006	5/26/06	9:45	6.0	45.4901223	-73.5857529"
"NaN"
"2006	5/27/06	21:15	1.0	45.5751783	-73.6284897"
"2006	5/28/06	0:25	1.0	45.53611919999999	-73.60307399999999"
"2006	5/28/06	11:15	3.0	45.5899224	-73.53905809999999"
"2006	5/28/06	19:30	1.0	45.5248724	-73.7011052"
"2006	5/29/06	14:50	1.0	45.5971645	-73.5631956"
"2006	5/29/06	16:32	2.0	45.5787013	-73.61877539999999"
"2006	5/29/06	17:22	1.0	45.5262184	-73.5942475"
"2006	5/29/06	19:30	1.0	45.5260998	-73.5746953"
"2006	5/30/06	11:45	1.0	45.5149085	-73.7183826"
"2006	5/30/06	12:45	3.0	45.5204072	-73.5975892"
"NaN"
"NaN"
"2006	5/30/06	21:36	5.0	45.5340065	-73.6049968"
"2006	5/31/06	11:37	2.0	45.577672	-73.572726"
"2006	5/31/06	13:30	1.0	45.61515370000001	-73.59632959999999"
"NaN"
"2006	6/1/06	6:27	2.0	45.5031151	-73.8398165"
"NaN"
"2006	6/1/06	9:30	6.0	45.5126716	-73.5736441"
"2006	6/1/06	13:30	3.0	45.50112670000001	-73.5772947"
"NaN"
"2006	6/1/06	17:05	1.0	45.5218979	-73.6269586"
"NaN"
"NaN"
"NaN"
"2006	6/1/06	23:20	4.0	45.5277948	-73.6067475"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	6/4/06	13:50	12.0	45.548024	-73.62534389999999"
"2006	6/4/06	15:50	1.0	45.4785322	-73.5795827"
"NaN"
"2006	6/5/06	8:20	1.0	45.4585776	-73.6454935"
"2006	6/5/06	8:33	1.0	45.43442539999999	-73.8508356"
"2006	6/5/06	8:45	2.0	45.5765739	-73.57723829999999"
"2006	6/5/06	9:25	1.0	45.5312527	-73.55428599999999"
"2006	6/5/06	15:50	1.0	45.6981252	-73.4878102"
"2006	6/5/06	16:16	3.0	45.535889	-73.5788145"
"2006	6/5/06	17:12	4.0	45.5258308	-73.5904085"
"2006	6/6/06	8:10	24.0	45.5170897	-73.56475619999999"
"2006	6/6/06	8:15	1.0	45.4644924	-73.7247869"
"2006	6/6/06	15:00	1.0	45.563343	-73.662019"
"2006	6/6/06	20:00	1.0	45.469976	-73.82438599999999"
"2006	6/7/06	7:55	6.0	45.5340715	-73.61887089999999"
"NaN"
"2006	6/7/06	16:55	4.0	45.5200396	-73.574632"
"NaN"
"2006	6/8/06	16:30	4.0	45.5207589	-73.6065917"
"2006	6/9/06	7:40	7.0	45.5082798	-73.5648073"
"2006	6/9/06	8:24	4.0	45.5133567	-73.573015"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	6/12/06	8:00	1.0	45.626233	-73.596642"
"2006	6/12/06	9:03	12.0	45.5279446	-73.5639477"
"2006	6/12/06	15:03	2.0	45.5745699	-73.6589138"
"NaN"
"2006	6/13/06	7:52	7.0	45.5152797	-73.579105"
"NaN"
"NaN"
"NaN"
"2006	6/13/06	10:30	4.0	45.5371333	-73.6119068"
"NaN"
"2006	6/13/06	16:44	2.0	45.4946031	-73.6763268"
"2006	6/14/06	11:22	6.0	45.5749798	-73.5844851"
"2006	6/14/06	12:40	1.0	45.4993227	-73.5696754"
"2006	6/14/06	14:01	1.0	45.5318665	-73.70764"
"2006	6/14/06	15:21	3.0	45.5816628	-73.5858183"
"NaN"
"NaN"
"2006	6/14/06	21:30	11.0	45.5305395	-73.5694951"
"NaN"
"2006	6/15/06	10:10	1.0	45.5754003	-73.5872637"
"2006	6/16/06	11:30	1.0	45.5814742	-73.6403856"
"2006	6/16/06	14:12	2.0	45.475707	-73.6374051"
"2006	6/16/06	14:57	1.0	45.5564916	-73.5795036"
"2006	6/16/06	15:55	2.0	45.5008597	-73.6321885"
"NaN"
"2006	6/16/06	18:35	1.0	45.5928542	-73.5577721"
"2006	6/16/06	20:04	2.0	45.5513353	-73.6073811"
"2006	6/17/06	13:55	1.0	45.51761	-73.5592398"
"2006	6/17/06	18:28	2.0	45.5507407	-73.613394"
"2006	6/17/06	19:44	2.0	45.5474267	-73.5385538"
"2006	6/17/06	19:44	2.0	45.5474267	-73.5385538"
"2006	6/18/06	10:00	2.0	45.4417979	-73.7313831"
"NaN"
"NaN"
"2006	6/19/06	13:00	1.0	18.7756318	100.7730417"
"NaN"
"NaN"
"2006	6/19/06	22:42	2.0	45.5160269	-73.59908039999999"
"NaN"
"NaN"
"NaN"
"2006	6/21/06	8:00	1.0	45.5357438	-73.65406800000001"
"NaN"
"NaN"
"2006	6/21/06	16:04	3.0	45.4818334	-73.5784116"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	6/24/06	20:05	1.0	45.6126846	-73.5495868"
"2006	6/24/06	21:16	1.0	45.522848	-73.5811709"
"NaN"
"NaN"
"NaN"
"2006	6/25/06	14:50	3.0	45.5932661	-73.52452989999999"
"NaN"
"NaN"
"2006	6/26/06	9:20	3.0	45.5031156	-73.5737877"
"2006	6/26/06	14:20	1.0	45.49348879999999	-73.6357553"
"2006	6/26/06	15:10	1.0	45.5821906	-73.63132929999999"
"2006	6/26/06	22:30	1.0	45.5356872	-73.6655107"
"2006	6/27/06	17:00	1.0	45.5133974	-73.6487635"
"2006	6/27/06	17:40	4.0	45.4986506	-73.5703057"
"2006	6/27/06	21:18	1.0	45.4989892	-73.6478715"
"2006	6/28/06	12:45	1.0	45.5747097	-73.5481219"
"2006	6/29/06	15:25	2.0	45.49995029999999	-73.5733118"
"2006	6/29/06	19:05	2.0	45.5808308	-73.5898893"
"2006	6/29/06	19:40	4.0	45.4316191	-73.6311594"
"NaN"
"2006	6/30/06	17:06	1.0	45.53217	-73.6104012"
"2006	6/30/06	17:30	1.0	45.457833	-73.86409499999999"
"2006	7/1/06	9:46	1.0	45.5212584	-73.53866579999999"
"NaN"
"NaN"
"2006	7/2/06	10:34	2.0	45.4679099	-73.6297946"
"2006	7/3/06	10:06	1.0	45.4736801	-73.8690165"
"NaN"
"NaN"
"NaN"
"2006	7/4/06	13:53	1.0	45.466381	-73.63919419999999"
"NaN"
"NaN"
"2006	7/5/06	10:11	2.0	45.4311014	-73.61904070000001"
"NaN"
"2006	7/5/06	16:00	1.0	45.5716379	-73.59830459999999"
"NaN"
"2006	7/5/06	17:20	1.0	45.5863848	-73.61110819999999"
"NaN"
"NaN"
"2006	7/6/06	13:24	1.0	45.4389566	-73.7395829"
"NaN"
"2006	7/6/06	21:35	1.0	45.6437977	-73.5969029"
"2006	7/7/06	8:08	1.0	45.5529525	-73.54383159999999"
"2006	7/7/06	14:45	1.0	45.5389379	-73.6979013"
"NaN"
"NaN"
"NaN"
"2006	7/8/06	10:23	1.0	45.4864431	-73.8625067"
"2006	7/8/06	14:23	1.0	45.4575109	-73.79102"
"2006	7/8/06	23:15	1.0	45.6979876	-73.808133"
"2006	7/9/06	11:30	1.0	45.5577709	-73.5990307"
"2006	7/9/06	17:40	2.0	45.54471969999999	-73.6106508"
"2006	7/9/06	17:40	1.0	45.64389	-73.5732735"
"2006	7/10/06	13:00	24.0	45.5146463	-73.5596692"
"2006	7/10/06	14:17	1.0	45.5467684	-73.6372942"
"2006	7/10/06	14:55	1.0	45.61287309999999	-73.623032"
"2006	7/10/06	17:15	1.0	45.5469675	-73.6423533"
"2006	7/10/06	19:43	1.0	45.4205462	-73.63014199999999"
"2006	7/10/06	20:30	6.0	45.4596332	-73.5791236"
"2006	7/11/06	10:50	4.0	45.526122	-73.5628385"
"NaN"
"2006	7/11/06	12:20	1.0	45.5975758	-73.54910819999999"
"NaN"
"2006	7/11/06	14:30	1.0	45.5019802	-73.5740572"
"NaN"
"2006	7/11/06	18:10	9.0	45.5193979	-73.5804406"
"NaN"
"NaN"
"2006	7/12/06	16:50	1.0	45.601779	-73.634844"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	7/13/06	9:35	1.0	45.497555	-73.6593055"
"2006	7/13/06	12:15	1.0	45.6314351	-73.59038360000001"
"2006	7/13/06	12:20	1.0	45.6263818	-73.5015356"
"NaN"
"2006	7/13/06	21:55	1.0	45.5695582	-73.5833277"
"2006	7/14/06	12:34	1.0	45.5101581	-73.565692"
"2006	7/14/06	14:50	6.0	45.5264063	-73.5734892"
"NaN"
"NaN"
"2006	7/14/06	22:50	2.0	45.4418681	-73.6864677"
"2006	7/14/06	23:30	4.0	45.4986506	-73.5703057"
"2006	7/16/06	19:30	1.0	45.4675286	-73.6464021"
"2006	7/16/06	20:36	1.0	45.4630888	-73.5735048"
"NaN"
"2006	7/17/06	7:55	2.0	45.59121	-73.5794219"
"2006	7/18/06	11:20	1.0	45.4758197	-73.6022668"
"2006	7/18/06	12:40	1.0	45.5022247	-73.5641778"
"2006	7/18/06	13:35	1.0	45.447547	-73.60892199999999"
"NaN"
"2006	7/19/06	11:08	2.0	45.521645	-73.5850093"
"2006	7/19/06	22:20	5.0	45.5043722	-73.5740757"
"2006	7/19/06	22:52	1.0	45.6325748	-73.6135424"
"NaN"
"2006	7/20/06	18:20	4.0	45.5201739	-73.5717076"
"NaN"
"2006	7/21/06	10:29	4.0	45.5251274	-73.5910102"
"NaN"
"NaN"
"2006	7/21/06	23:52	3.0	45.5052799	-73.5647705"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	7/24/06	21:30	1.0	45.4443817	-73.740599"
"NaN"
"NaN"
"2006	7/25/06	12:40	5.0	45.532793	-73.567376"
"2006	7/25/06	19:00	2.0	45.4979538	-73.62012090000002"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	7/26/06	8:10	1.0	45.5308132	-73.5918597"
"NaN"
"2006	7/26/06	15:00	1.0	45.6096753	-73.6333923"
"2006	7/26/06	17:09	2.0	45.5787013	-73.61877539999999"
"2006	7/26/06	17:25	3.0	45.52212	-73.5492885"
"NaN"
"2006	7/27/06	14:00	6.0	45.4743143	-73.6088418"
"2006	7/27/06	16:00	3.0	45.5152469	-73.59063689999999"
"2006	7/27/06	18:50	3.0	45.4989666	-73.5794019"
"2006	7/27/06	19:25	1.0	45.4255783	-73.6032776"
"2006	7/28/06	nan	2.0	45.4792467	-73.57555529999999"
"2006	7/28/06	9:20	1.0	45.54867420000001	-73.54236999999999"
"2006	7/28/06	13:12	1.0	46.8137772	-71.20605619999999"
"2006	7/28/06	13:28	1.0	45.497147	-73.827131"
"2006	7/28/06	14:55	2.0	45.5031151	-73.8398165"
"2006	7/28/06	17:55	1.0	45.5094139	-73.69744949999999"
"2006	7/28/06	21:53	2.0	45.5659162	-73.646725"
"NaN"
"2006	7/29/06	14:00	6.0	45.4743143	-73.6088418"
"2006	7/31/06	14:05	1.0	45.509949	-73.613276"
"NaN"
"2006	8/1/06	0:38	7.0	45.5167204	-73.5894258"
"NaN"
"NaN"
"2006	8/2/06	11:00	1.0	45.55364489999999	-73.5342455"
"2006	8/3/06	12:30	4.0	45.501824	-73.5765955"
"2006	8/3/06	17:50	1.0	45.66658169999999	-73.50000349999999"
"NaN"
"2006	8/3/06	18:30	1.0	45.4932243	-73.84998039999999"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	8/6/06	9:50	1.0	45.59148	-73.5972665"
"NaN"
"2006	8/7/06	11:11	1.0	45.5432527	-73.7040221"
"NaN"
"2006	8/7/06	17:05	2.0	45.5325401	-73.57164449999999"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	8/8/06	17:15	2.0	45.5391116	-73.61390700000001"
"NaN"
"2006	8/8/06	21:25	2.0	45.56780130000001	-73.58001329999999"
"NaN"
"2006	8/9/06	17:35	6.0	45.5264063	-73.5734892"
"NaN"
"2006	8/10/06	8:45	2.0	45.5302789	-73.5770908"
"NaN"
"2006	8/10/06	11:25	1.0	45.5894928	-73.6379182"
"2006	8/10/06	13:19	2.0	45.533416	-73.580429"
"2006	8/10/06	14:48	1.0	45.5560066	-73.6161966"
"2006	8/10/06	16:55	2.0	45.5735859	-73.574964"
"2006	8/10/06	16:55	2.0	45.5735859	-73.574964"
"2006	8/10/06	17:09	1.0	45.4873182	-73.8303117"
"2006	8/10/06	17:30	1.0	45.5654496	-73.5923542"
"2006	8/11/06	15:58	1.0	45.5536602	-73.57519839999999"
"2006	8/11/06	16:45	22.0	45.5502703	-73.6293019"
"NaN"
"2006	8/13/06	0:45	3.0	45.50320199999999	-73.5805571"
"2006	8/13/06	18:05	4.0	45.5182105	-73.58810299999999"
"2006	8/14/06	17:06	1.0	45.5120702	-73.67186149999999"
"NaN"
"2006	8/15/06	nan	1.0	45.551218	-73.5856794"
"2006	8/15/06	1:42	6.0	45.5182823	-73.57033229999999"
"2006	8/15/06	7:15	7.0	45.5098244	-73.5672185"
"NaN"
"2006	8/15/06	15:30	1.0	45.4572781	-73.5675171"
"2006	8/15/06	16:00	1.0	45.4913519	-73.59777509999999"
"NaN"
"NaN"
"NaN"
"2006	8/15/06	22:03	6.0	45.5268962	-73.5899091"
"NaN"
"NaN"
"2006	8/16/06	16:43	3.0	45.5390541	-73.5616126"
"2006	8/16/06	17:00	1.0	45.5372851	-73.6184071"
"2006	8/17/06	7:45	1.0	45.4820435	-73.5749159"
"2006	8/17/06	8:18	4.0	45.52263500000001	-73.56130089999999"
"2006	8/17/06	9:23	2.0	45.5435241	-73.6479284"
"2006	8/17/06	9:55	2.0	45.4997543	-73.74815679999999"
"2006	8/17/06	14:10	3.0	45.5075838	-73.5753509"
"2006	8/17/06	15:40	4.0	45.5611413	-73.6573676"
"2006	8/17/06	17:30	2.0	45.5573194	-73.5939959"
"2006	8/18/06	7:38	1.0	45.5880158	-73.64842349999999"
"NaN"
"2006	8/19/06	11:57	1.0	45.5359522	-73.56136"
"2006	8/19/06	21:40	1.0	45.4888097	-73.5837394"
"NaN"
"2006	8/20/06	9:30	1.0	45.5335031	-73.6157423"
