"Year,	Date,	Time,	Count,	Lat,		Lng,"
"2006	8/21/06	8:10	2.0	45.5331324	-73.5793949"
"2006	8/21/06	9:23	1.0	45.4319652	-73.6317694"
"2006	8/21/06	14:30	7.0	45.5180829	-73.5640537"
"2006	8/21/06	16:50	1.0	45.49876039999999	-73.9182955"
"NaN"
"2006	8/22/06	9:15	nan	18.7756318	100.7730417"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	8/23/06	18:23	1.0	45.53239929999999	-73.6064714"
"2006	8/23/06	23:02	1.0	45.4876118	-73.64387769999999"
"2006	8/24/06	9:20	1.0	45.4661029	-73.84909499999999"
"2006	8/24/06	12:15	2.0	45.5908746	-73.52602"
"2006	8/24/06	16:57	2.0	45.5213967	-73.61373139999999"
"NaN"
"NaN"
"2006	8/24/06	20:42	1.0	45.461804	-73.5847323"
"2006	8/25/06	6:30	1.0	45.570965	-73.5413584"
"2006	8/25/06	11:45	2.0	45.5107268	-73.5669899"
"2006	8/25/06	16:40	3.0	45.5495084	-73.5417465"
"2006	8/25/06	17:30	2.0	45.6199296	-73.6327398"
"2006	8/25/06	20:58	1.0	45.52182759999999	-73.5781815"
"2006	8/26/06	22:50	2.0	45.5093306	-73.5708191"
"NaN"
"2006	8/27/06	19:57	2.0	45.5441504	-73.6006385"
"2006	8/28/06	13:10	4.0	45.5410492	-73.6129742"
"2006	8/29/06	13:20	1.0	45.5178436	-73.6198419"
"2006	8/29/06	13:26	1.0	45.4458536	-73.5920381"
"2006	8/29/06	16:32	6.0	45.5325551	-73.6005615"
"2006	8/29/06	16:38	1.0	45.6024438	-73.53143639999999"
"2006	8/29/06	17:45	1.0	45.473515	-73.609596"
"NaN"
"NaN"
"NaN"
"2006	8/30/06	16:05	11.0	45.4710891	-73.5638792"
"NaN"
"2006	8/31/06	nan	1.0	45.5347188	-73.5695707"
"NaN"
"2006	8/31/06	20:25	3.0	45.4728931	-73.5625482"
"NaN"
"NaN"
"NaN"
"2006	9/1/06	19:45	1.0	45.5532693	-73.61898359999999"
"2006	9/3/06	13:55	3.0	45.4578672	-73.5674635"
"2006	9/5/06	9:25	2.0	45.4637446	-73.6289014"
"NaN"
"2006	9/5/06	15:36	2.0	45.5119985	-73.56967019999999"
"2006	9/6/06	9:40	13.0	45.5125638	-73.5549597"
"NaN"
"NaN"
"NaN"
"2006	9/7/06	13:10	2.0	45.51059240000001	-73.5653318"
"2006	9/7/06	17:12	2.0	45.5704334	-73.5509762"
"2006	9/8/06	3:36	3.0	45.510319	-73.57500329999999"
"NaN"
"2006	9/8/06	8:10	1.0	45.5098819	-73.6241008"
"2006	9/8/06	12:00	1.0	45.5112841	-73.56679270000001"
"2006	9/8/06	14:10	1.0	45.5270298	-73.602614"
"2006	9/8/06	15:22	1.0	45.45242710000001	-73.58230859999999"
"2006	9/8/06	15:25	2.0	45.5368436	-73.5779082"
"2006	9/8/06	16:10	2.0	45.4694692	-73.5887205"
"2006	9/8/06	18:55	1.0	45.475723	-73.5895609"
"2006	9/10/06	2:47	3.0	45.5201832	-73.56294559999999"
"2006	9/10/06	11:45	2.0	45.6148931	-73.5975021"
"2006	9/11/06	10:15	1.0	45.527904	-73.6033331"
"2006	9/11/06	13:15	2.0	45.5867367	-73.6275385"
"2006	9/11/06	13:50	1.0	45.4338252	-73.6882882"
"2006	9/11/06	17:30	1.0	45.5443917	-73.5436476"
"2006	9/12/06	nan	1.0	45.4776925	-73.57225059999999"
"2006	9/12/06	13:25	1.0	45.5308465	-73.63601539999999"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	9/16/06	18:45	2.0	45.52913059999999	-73.61795479999999"
"NaN"
"2006	9/17/06	11:40	1.0	45.4425907	-73.6536279"
"2006	9/17/06	14:45	1.0	45.46342569999999	-73.58168359999999"
"NaN"
"NaN"
"2006	9/18/06	17:28	2.0	45.5326321	-73.7192707"
"2006	9/19/06	nan	6.0	45.4901223	-73.5857529"
"NaN"
"2006	9/20/06	7:00	2.0	45.4830959	-73.7960543"
"NaN"
"2006	9/20/06	16:20	2.0	45.5117303	-73.57450070000002"
"2006	9/20/06	18:15	1.0	45.5362404	-73.5937512"
"2006	9/21/06	8:10	1.0	45.4685502	-73.56722859999999"
"2006	9/21/06	14:20	3.0	45.5425998	-73.6292418"
"2006	9/21/06	14:40	1.0	45.4950288	-73.5542389"
"2006	9/21/06	16:15	22.0	45.5502703	-73.6293019"
"2006	9/21/06	17:40	2.0	45.5490269	-73.6347485"
"2006	9/21/06	17:52	2.0	45.46388779999999	-73.5923419"
"2006	9/22/06	8:40	1.0	45.4777438	-73.6326016"
"NaN"
"2006	9/22/06	17:55	1.0	45.4772004	-73.56704119999999"
"2006	9/22/06	20:35	1.0	45.5110135	-73.61630219999999"
"2006	9/23/06	1:18	2.0	45.5359244	-73.5684143"
"NaN"
"2006	9/24/06	15:20	1.0	45.5386607	-73.5564607"
"2006	9/25/06	11:30	6.0	45.5126716	-73.5736441"
"NaN"
"NaN"
"2006	9/25/06	19:15	2.0	45.46388779999999	-73.5923419"
"NaN"
"2006	9/25/06	23:00	1.0	45.5142102	-73.57183549999999"
"2006	9/26/06	8:21	1.0	45.5122941	-73.685069"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	9/27/06	17:55	nan	18.7756318	100.7730417"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	9/29/06	12:40	1.0	45.5082639	-73.6641477"
"NaN"
"2006	9/29/06	19:20	1.0	45.4570472	-73.7823588"
"NaN"
"2006	10/1/06	5:00	4.0	45.5138775	-73.5743885"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	10/4/06	17:00	3.0	45.4969749	-73.5546114"
"2006	10/4/06	17:55	1.0	45.54562050000001	-73.6736754"
"2006	10/4/06	19:35	6.0	45.4743143	-73.6088418"
"2006	10/5/06	15:45	2.0	45.486829	-73.79782089999999"
"2006	10/6/06	15:30	3.0	45.4372143	-73.6920669"
"2006	10/6/06	18:43	1.0	45.5068397	-73.57727550000001"
"2006	10/6/06	22:10	1.0	45.47880019999999	-73.5988053"
"2006	10/7/06	11:49	1.0	45.4577946	-73.6554588"
"NaN"
"2006	10/9/06	17:40	1.0	45.547632	-73.59787"
"2006	10/10/06	11:55	2.0	45.4996902	-73.6254393"
"2006	10/10/06	14:31	1.0	45.4690916	-73.6187778"
"2006	10/10/06	14:45	22.0	45.5502703	-73.6293019"
"2006	10/11/06	14:23	3.0	45.4881874	-73.58309369999999"
"2006	10/11/06	15:20	13.0	45.5125638	-73.5549597"
"2006	10/12/06	6:15	1.0	45.5473478	-73.5553972"
"2006	10/13/06	8:40	2.0	45.46170559999999	-73.56297889999999"
"2006	10/13/06	8:49	7.0	45.51368970000001	-73.58243209999999"
"NaN"
"2006	10/13/06	15:40	4.0	45.5494364	-73.66792869999999"
"NaN"
"2006	10/14/06	19:07	1.0	45.4733452	-73.6045522"
"2006	10/16/06	nan	1.0	45.4280005	-73.8545455"
"NaN"
"NaN"
"2006	10/20/06	7:17	1.0	45.4940109	-73.64202240000002"
"NaN"
"2006	10/20/06	19:20	3.0	45.5495084	-73.5417465"
"NaN"
"NaN"
"NaN"
"2006	10/26/06	16:05	5.0	45.5509774	-73.5731428"
"2006	10/26/06	19:45	1.0	45.47140530000001	-73.83318810000002"
"2006	10/27/06	9:30	7.0	45.5082798	-73.5648073"
"2006	10/27/06	14:30	1.0	45.5491046	-73.6059557"
"NaN"
"2006	10/29/06	18:30	2.0	45.5376892	-73.6065321"
"2006	10/29/06	18:30	2.0	45.5376892	-73.6065321"
"2006	10/30/06	8:32	1.0	45.551388	-73.5448294"
"2006	10/30/06	16:15	2.0	45.528941	-73.583275"
"NaN"
"2006	10/31/06	18:25	1.0	45.58597520000001	-73.541208"
"2006	11/1/06	9:40	4.0	45.5157657	-73.5805271"
"2006	11/1/06	11:44	1.0	45.5176965	-73.5767065"
"2006	11/1/06	14:00	4.0	45.5211425	-73.5854709"
"2006	11/2/06	9:25	1.0	45.4733581	-73.835157"
"2006	11/3/06	19:55	2.0	45.5129707	-73.5591474"
"2006	11/6/06	6:30	1.0	45.518071	-73.56182199999999"
"2006	11/6/06	10:24	2.0	45.5213864	-73.5655702"
"NaN"
"2006	11/7/06	14:12	1.0	45.5199468	-73.5548214"
"2006	11/8/06	17:50	1.0	45.4962102	-73.56535869999999"
"2006	11/8/06	18:50	1.0	45.52354889999999	-73.5923265"
"2006	11/10/06	17:00	nan	18.7756318	100.7730417"
"NaN"
"NaN"
"2006	11/11/06	23:43	13.0	45.4855937	-73.5805917"
"NaN"
"2006	11/13/06	18:30	1.0	45.6504892	-73.5667474"
"NaN"
"NaN"
"2006	11/15/06	16:16	1.0	45.5797895	-73.51437709999999"
"2006	11/16/06	13:00	1.0	45.4720525	-73.56336"
"2006	11/16/06	18:25	3.0	45.4372582	-73.67265909999999"
"2006	11/16/06	18:30	1.0	45.6575704	-73.5032342"
"2006	11/17/06	16:59	1.0	45.531673	-73.5721499"
"2006	11/19/06	9:25	5.0	45.50948870000001	-73.573667"
"2006	11/20/06	14:40	6.0	45.4957015	-73.5793496"
"2006	11/21/06	13:00	1.0	45.5558798	-73.6032863"
"NaN"
"2006	11/22/06	11:30	1.0	45.5613143	-73.596125"
"2006	11/22/06	14:00	1.0	45.4939589	-73.632085"
"2006	11/23/06	10:00	2.0	45.5107966	-73.5724261"
"2006	11/23/06	13:03	3.0	45.5043447	-73.56218199999999"
"2006	11/23/06	13:20	22.0	45.55036	-73.628531"
"2006	11/23/06	22:01	1.0	45.5494858	-73.61055689999999"
"NaN"
"2006	11/25/06	11:50	1.0	45.5572027	-73.531959"
"NaN"
"2006	11/26/06	4:05	5.0	45.523297	-73.580922"
"NaN"
"NaN"
"NaN"
"2006	11/27/06	17:50	2.0	45.5469084	-73.5933409"
"2006	11/29/06	11:05	2.0	45.5436845	-73.5433439"
"NaN"
"NaN"
"2006	11/29/06	21:22	3.0	45.5023259	-73.5585952"
"2006	11/30/06	10:00	3.0	45.4996695	-73.57872979999999"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	12/2/06	21:16	4.0	45.5351301	-73.5651317"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2006	12/20/06	14:35	11.0	45.4710891	-73.5638792"
"2006	12/20/06	15:00	1.0	45.5325893	-73.590243"
"2006	12/20/06	20:00	4.0	45.6066623	-73.6198458"
"2006	12/22/06	18:39	6.0	45.5340065	-73.6049968"
"NaN"
"2006	12/30/06	22:42	1.0	45.6179444	-73.61990469999999"
"2007	1/4/07	nan	1.0	45.5689366	-73.5969362"
"2007	1/4/07	13:50	1.0	45.4419716	-73.6728694"
"2007	1/5/07	18:18	2.0	45.5374549	-73.6999812"
"2007	1/8/07	13:20	7.0	45.5098244	-73.5672185"
"2007	1/8/07	17:00	1.0	45.5459057	-73.5989882"
"2007	1/9/07	12:40	1.0	45.4891845	-73.5978497"
"2007	1/23/07	17:05	3.0	45.5230584	-73.5928076"
"2007	1/29/07	7:54	2.0	45.52956289999999	-73.5847268"
"2007	1/30/07	16:10	6.0	45.495831	-73.5798841"
"NaN"
"2007	2/1/07	14:20	3.0	45.48129309999999	-73.5779084"
"2007	2/1/07	21:43	2.0	45.5368436	-73.5779082"
"2007	2/7/07	16:30	2.0	45.5359244	-73.5684143"
"2007	2/13/07	11:40	4.0	45.5227864	-73.5615483"
"2007	2/14/07	6:46	2.0	45.5228233	-73.57727670000001"
"2007	2/16/07	8:20	2.0	45.5002943	-73.5717312"
"NaN"
"2007	2/19/07	6:15	1.0	45.4927479	-73.75873109999999"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2007	3/27/07	21:15	2.0	45.5233247	-73.565405"
"2007	3/28/07	18:00	5.0	45.5043722	-73.5740757"
"NaN"
"NaN"
"NaN"
"2007	4/3/07	13:40	1.0	45.5980006	-73.6409214"
"NaN"
"2007	4/6/07	14:20	3.0	45.5361141	-73.5811899"
"2007	4/10/07	9:05	1.0	45.4796388	-73.57790709999999"
"NaN"
"2007	4/11/07	18:00	3.0	45.539514	-73.5816768"
"2007	4/12/07	15:00	1.0	45.5014429	-73.5763504"
"2007	4/18/07	7:45	1.0	45.5496094	-73.67694279999999"
"2007	4/18/07	17:30	4.0	45.54914249999999	-73.6271283"
"2007	4/19/07	7:15	1.0	45.69617	-73.517462"
"2007	4/19/07	9:00	1.0	45.54302029999999	-73.5437529"
"2007	4/19/07	11:50	1.0	45.592537	-73.52214699999999"
"2007	4/19/07	12:20	1.0	45.50478469999999	-73.5771511"
"2007	4/19/07	12:25	2.0	45.5329993	-73.5526506"
"2007	4/19/07	15:00	2.0	45.4085768	-73.9156453"
"2007	4/19/07	20:15	5.0	45.5298109	-73.57019369999999"
"2007	4/20/07	13:30	2.0	45.60768119999999	-73.6374113"
"2007	4/20/07	13:30	2.0	45.60768119999999	-73.6374113"
"2007	4/20/07	17:20	13.0	45.5329406	-73.5745604"
"2007	4/21/07	18:15	1.0	45.5442743	-73.54297919999999"
"NaN"
"NaN"
"NaN"
"2007	4/23/07	8:00	1.0	45.5434978	-73.6323412"
"NaN"
"NaN"
"2007	4/24/07	8:25	2.0	45.5395433	-73.6137615"
"2007	4/24/07	13:50	1.0	45.5706379	-73.58782959999999"
"NaN"
"2007	4/24/07	16:05	1.0	45.5636618	-73.578606"
"NaN"
"NaN"
"2007	4/26/07	15:30	1.0	45.5623452	-73.58473769999999"
"NaN"
"2007	4/30/07	13:00	2.0	45.4306269	-73.6348015"
"2007	4/30/07	13:10	1.0	45.5464379	-73.6426693"
"2007	5/1/07	7:30	1.0	45.4954346	-73.8512831"
"2007	5/1/07	15:35	1.0	45.669235	-73.550428"
"NaN"
"2007	5/1/07	17:00	2.0	45.5043057	-73.6773602"
"2007	5/1/07	17:30	3.0	45.5174586	-73.55724579999999"
"NaN"
"2007	5/2/07	8:50	1.0	45.5201853	-73.5764239"
"2007	5/2/07	11:10	1.0	45.5188087	-73.557526"
"NaN"
"2007	5/2/07	18:50	1.0	45.5111649	-73.5577656"
"NaN"
"2007	5/3/07	10:00	1.0	45.49654049999999	-73.5817861"
"2007	5/3/07	11:40	1.0	45.577251	-73.6358552"
"2007	5/3/07	21:40	1.0	45.5464107	-73.62631999999999"
"2007	5/4/07	15:34	1.0	45.5845745	-73.581808"
"2007	5/4/07	16:17	2.0	45.5390812	-73.5596925"
"NaN"
"2007	5/5/07	13:00	1.0	45.5612189	-73.54717939999999"
"NaN"
"2007	5/6/07	10:26	1.0	45.6046021	-73.6161896"
"2007	5/6/07	15:15	1.0	45.49837360000001	-73.7296739"
"2007	5/6/07	22:30	3.0	45.5480534	-73.5404918"
"NaN"
"NaN"
"NaN"
"2007	5/9/07	6:55	1.0	45.45700000000001	-73.58119549999999"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2007	5/11/07	12:20	1.0	45.5783273	-73.5398234"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2007	5/14/07	8:00	3.0	45.5417061	-73.56971519999999"
"NaN"
"2007	5/16/07	19:08	2.0	45.50036859999999	-73.5599558"
"NaN"
"2007	5/18/07	15:35	1.0	45.5408147	-73.6037118"
"NaN"
"NaN"
"2007	5/21/07	13:03	1.0	45.530277	-73.6245722"
"2007	5/21/07	13:55	1.0	45.5313582	-73.6694346"
"2007	5/22/07	9:00	1.0	45.5422731	-73.644734"
"2007	5/22/07	9:00	1.0	45.542851	-73.5617321"
"2007	5/22/07	12:40	2.0	45.5363052	-73.64540600000001"
"2007	5/22/07	17:11	1.0	45.53346920000001	-73.6644848"
"2007	5/22/07	18:10	1.0	45.5438799	-73.579331"
"2007	5/22/07	23:00	1.0	45.5192384	-73.5772913"
"2007	5/23/07	8:15	2.0	45.5330897	-73.6148223"
"2007	5/23/07	10:24	1.0	45.4802294	-73.60200379999999"
"2007	5/23/07	13:07	1.0	45.4993481	-73.6604011"
"2007	5/23/07	14:00	4.0	45.5070235	-73.5721056"
"2007	5/23/07	15:46	5.0	45.5308919	-73.5815148"
"2007	5/23/07	18:30	1.0	45.64460529999999	-73.5116965"
"NaN"
"2007	5/23/07	22:15	7.0	45.504798	-73.5878419"
"2007	5/24/07	7:47	1.0	45.4257914	-73.8701037"
"2007	5/24/07	8:00	2.0	45.6335969	-73.611679"
"2007	5/24/07	13:00	3.0	45.4991395	-73.5735345"
"2007	5/24/07	16:30	1.0	45.5187933	-73.5777111"
"NaN"
"2007	5/24/07	16:45	1.0	45.57045129999999	-73.6603866"
"NaN"
"NaN"
"NaN"
"NaN"
"2007	5/25/07	13:20	1.0	45.4978926	-73.575046"
"NaN"
"2007	5/26/07	9:20	1.0	45.5766061	-73.6140485"
"NaN"
"NaN"
"2007	5/26/07	21:25	2.0	45.5501824	-73.57045699999999"
"2007	5/27/07	15:26	1.0	45.5740609	-73.585055"
"2007	5/27/07	17:25	1.0	45.6415533	-73.50364360000002"
"2007	5/28/07	17:08	1.0	45.4714929	-73.5649213"
"2007	5/28/07	17:30	1.0	45.5423321	-73.7051692"
"2007	5/28/07	22:00	1.0	45.53367249999999	-73.5621221"
"NaN"
"2007	5/29/07	9:00	1.0	45.5564466	-73.5449733"
"2007	5/29/07	13:40	3.0	45.5346196	-73.56560929999999"
"2007	5/29/07	15:30	1.0	45.5319769	-73.5535969"
"2007	5/29/07	16:53	1.0	45.5225509	-73.73409699999999"
"2007	5/29/07	17:05	6.0	45.5115752	-73.5782129"
"2007	5/29/07	17:20	1.0	45.4882413	-73.59724229999999"
"2007	5/30/07	nan	3.0	45.4532973	-73.5838576"
"2007	5/30/07	12:26	1.0	45.5206212	-73.61724149999999"
"2007	5/30/07	15:20	2.0	45.5299287	-73.6328448"
"NaN"
"2007	5/31/07	6:35	1.0	45.5183737	-73.5562728"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
