"Year,	Date,	Time,	Count,	Lat,		Lng,"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2008	10/11/08	15:15	1.0	45.4329044	-73.6807657"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2008	10/14/08	15:30	1.0	45.4797901	-73.5803426"
"2008	10/14/08	18:20	1.0	45.4593698	-73.8220971"
"NaN"
"NaN"
"NaN"
"2008	10/15/08	18:46	2.0	45.5552047	-73.6681703"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2008	10/23/08	21:30	1.0	45.4957102	-73.58250509999999"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
