"Year,	Date,	Time,	Count,	Lat,		Lng,"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2009	12/2/09	12:30	4.0	45.5251274	-73.5910102"
"NaN"
"2009	12/7/09	9:38	4.0	45.51802290000001	-73.5817328"
"NaN"
"2009	12/8/09	8:35	3.0	45.539514	-73.5816768"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"2010	3/3/10	11:50	1.0	45.4999671	-73.6709492"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
"NaN"
